operator_id,operator_name,mean_risk,max_risk,total_miles,n_decades,actual_events,mean_age,ci_low,ci_high,risk_tier
40265,"HEP JAVELINA PIPELINE COMPANY, LLC",0.04444626217935803,0.06568538696835173,27.6,4.0,0.0,27.978260869565215,0.023207137390364316,0.06568538696835173,STANDARD
40221,"CURLEW MIDSTREAM, LLC",0.04444626217935803,0.06568538696835173,8.8,2.0,0.0,68.5,0.02320713739036432,0.06568538696835173,STANDARD
32325,"TORO ENERGY OF MISSISSIPPI, LLC",0.04444626217935803,0.06568538696835173,9.6,2.0,0.0,18.5,0.02320713739036432,0.06568538696835173,STANDARD
38907,SOUTHERN ILLINOIS POWER COOPERATIVE,0.04444626217935803,0.06568538696835173,11.08,2.0,0.0,18.5,0.02320713739036432,0.06568538696835173,STANDARD
32280,LINCOLN GENERATING FACILITY LLC,0.04444626217935803,0.06568538696835173,9.8,2.0,0.0,18.5,0.02320713739036432,0.06568538696835173,STANDARD
38917,KING-MURRAY OPERATING COMPANY LLC,0.04444626217935803,0.06568538696835173,4.0,2.0,0.0,18.5,0.02320713739036432,0.06568538696835173,STANDARD
38920,"CHERRY ISLAND RENEWABLE ENERGY, LLC (CIRE)",0.04444626217935803,0.06568538696835173,8.2,2.0,0.0,8.5,0.02320713739036432,0.06568538696835173,STANDARD
32308,NORTHERN CALIFORNIA POWER AGENCY,0.04444626217935803,0.06568538696835173,1.42,2.0,0.0,38.5,0.02320713739036432,0.06568538696835173,STANDARD
39757,"GENERATION PIPELINE, LLC",0.04444626217935803,0.06568538696835173,50.019999999999996,4.0,0.0,8.063374650139945,0.023207137390364323,0.06568538696835174,STANDARD
32434,AMERESCO EVANSVILLE LLC,0.04444626217935803,0.06568538696835173,10.2,2.0,0.0,18.5,0.02320713739036432,0.06568538696835173,STANDARD
32426,"UNIVERSITY PARK ENERGY, LLC",0.04444626217935803,0.06568538696835173,0.98,2.0,0.0,18.500000000000004,0.02320713739036432,0.06568538696835173,STANDARD
39704,"KIOWA POWER PARTNERS, LLC",0.04444626217935803,0.06568538696835173,9.52,2.0,0.0,8.499999999999998,0.02320713739036432,0.06568538696835173,STANDARD
39640,PARKWAY GENERATION KEYS ENERGY CENTER,0.04444626217935803,0.06568538696835173,15.4,2.0,0.0,8.5,0.02320713739036432,0.06568538696835173,STANDARD
32464,LSP UNIVERSITY PARK LLC,0.04444626217935803,0.06568538696835173,1.56,2.0,0.0,18.5,0.023207137390364323,0.06568538696835173,STANDARD
32384,DALTON-WHITFIELD REGIONAL SOLID WASTE MANAGMENT AUTHORITY,0.04444626217935803,0.06568538696835173,3.9,2.0,0.0,18.500000000000004,0.02320713739036432,0.06568538696835173,STANDARD
32357,SIOUX FALLS REGIONAL SANITARY LANDFILL,0.04444626217935803,0.06568538696835173,22.5,2.0,0.0,18.5,0.023207137390364323,0.06568538696835173,STANDARD
18752,SUPERIOR WATER LIGHT & POWER CO,0.04444626217935803,0.06568538696835173,16.0,2.0,0.0,18.5,0.02320713739036432,0.06568538696835173,STANDARD
18636,"STEPHEN, CITY OF",0.04444626217935803,0.06568538696835173,2.4,2.0,0.0,58.49999999999999,0.02320713739036432,0.06568538696835173,STANDARD
40044,CANES INTRASTATE PIPELINE LLC,0.04444626217935803,0.06568538696835173,51.2,2.0,0.0,8.5,0.02320713739036432,0.06568538696835173,STANDARD
40005,LOS ANGELES WATER & POWER,0.04444626217935803,0.06568538696835173,2.2,2.0,0.0,28.5,0.02320713739036432,0.06568538696835173,STANDARD
32359,LINCOLN ELECTRIC SYSTEM,0.04444626217935803,0.06568538696835173,18.18,4.0,0.0,15.419691969196919,0.023207137390364323,0.06568538696835173,STANDARD
22154,WARNER ROBINS GAS SYSTEM,0.04444626217935803,0.06568538696835173,51.82,2.0,0.0,28.499999999999996,0.02320713739036432,0.06568538696835173,STANDARD
32265,"DOGWOOD ENERGY, LLC",0.04444626217935803,0.06568538696835173,14.94,2.0,0.0,18.5,0.02320713739036432,0.06568538696835173,STANDARD
39608,VAQUERO PERMIAN GATHERING LLC,0.04444626217935803,0.06568538696835173,9.96,2.0,0.0,8.5,0.02320713739036432,0.06568538696835173,STANDARD
39802,"RH ENERGYTRANS, LLC",0.04444626217935803,0.06568538696835173,119.90000000000002,6.0,0.0,24.31317764804003,0.026402677936891793,0.06139288489459906,STANDARD
32210,KENDAL POWER COMPANY LLC,0.04444626217935803,0.06568538696835173,2.0,2.0,0.0,18.5,0.02320713739036432,0.06568538696835173,STANDARD
32178,CALIFORNIA RESOURCES CENTRAL VALLEY,0.04444626217935803,0.06568538696835173,70.28,2.0,0.0,28.5,0.02320713739036432,0.06568538696835173,STANDARD
32164,MARSHALL MUNICIPAL UTILITIES,0.04444626217935803,0.06568538696835173,45.0,2.0,0.0,18.5,0.023207137390364323,0.06568538696835173,STANDARD
32093,EX EL PIPELINE SERVICES LLC,0.04444626217935803,0.06568538696835173,24.262,2.0,0.0,18.5,0.02320713739036432,0.06568538696835173,STANDARD
32081,NEBRASKA PUBLIC POWER DISTRICT,0.04444626217935803,0.06568538696835173,5.68,2.0,0.0,18.499999999999996,0.02320713739036432,0.06568538696835173,STANDARD
12455,MIDLAND COGENERATION VENTURE,0.04444626217935803,0.06568538696835173,58.592,4.0,0.0,38.35834243582741,0.02320713739036432,0.06568538696835174,STANDARD
39180,INVENERGY NELSON LLC,0.04444626217935803,0.06568538696835173,11.0,2.0,0.0,18.5,0.02320713739036432,0.06568538696835173,STANDARD
31904,"SUNRISE POWER COMPANY, LLC",0.04444626217935803,0.06568538696835173,5.1,2.0,0.0,18.5,0.02320713739036432,0.06568538696835173,STANDARD
31771,AMERESCO PALMETTO,0.04444626217935803,0.06568538696835173,19.2,2.0,0.0,18.5,0.02320713739036432,0.06568538696835173,STANDARD
22343,"WEIR NATURAL GAS SYSTEM, TOWN OF",0.04444626217935803,0.06568538696835173,10.0,2.0,0.0,28.5,0.02320713739036432,0.06568538696835173,STANDARD
12390,METROPOLITAN UTILITIES DISTRICT,0.04444626217935803,0.06568538696835173,2.4,2.0,0.0,48.5,0.02320713739036432,0.06568538696835173,STANDARD
39394,UTILITY SAFETY AND DESIGN INC,0.04444626217935803,0.06568538696835173,31.0,4.0,0.0,28.500000000000004,0.023207137390364323,0.06568538696835173,STANDARD
39464,MIDWEST GENERATION LLC,0.04444626217935803,0.06568538696835173,6.82,2.0,0.0,8.5,0.02320713739036432,0.06568538696835173,STANDARD
39035,CANES MIDSTREAM G&P LLC,0.04444626217935803,0.06568538696835173,17.2,2.0,0.0,8.5,0.02320713739036432,0.06568538696835173,STANDARD
31747,TENASKA GEORGIA PARTNERS LP,0.04444626217935803,0.06568538696835173,2.4,2.0,0.0,18.5,0.02320713739036432,0.06568538696835173,STANDARD
26039,FLORIDA POWER & LIGHT CO,0.04444626217935803,0.06568538696835173,78.454,4.0,0.0,1.7210212353735947,0.02320713739036432,0.06568538696835173,STANDARD
22855,"FLINT HILLS RESOURCES, LC",0.04444626217935803,0.06568538696835173,55.66,16.0,0.0,37.04114265181459,0.02728912634177981,0.06138786903288804,STANDARD
39074,"ELK HILLS POWER, LLC",0.04444626217935803,0.06568538696835173,20.0,2.0,0.0,8.5,0.02320713739036432,0.06568538696835173,STANDARD
39087,"NFG MIDSTREAM CLERMONT, LLC",0.04444626217935803,0.06568538696835173,30.8,2.0,0.0,8.5,0.02320713739036432,0.06568538696835173,STANDARD
31516,"LOUISIANA GENERATING, LLC",0.04444626217935803,0.06568538696835173,39.919999999999995,4.0,0.0,44.47194388777555,0.02320713739036432,0.06568538696835173,STANDARD
31522,KB PIPELINE,0.04444626217935803,0.06568538696835173,36.16,4.0,0.0,28.5,0.023207137390364323,0.06568538696835174,STANDARD
30020,W & T OFFSHORE INC,0.04444626217935803,0.06568538696835173,2.6,2.0,0.0,8.5,0.02320713739036432,0.06568538696835173,STANDARD
30839,"WALDEN, TOWN OF",0.04444626217935803,0.06568538696835173,92.0,4.0,0.0,28.5,0.02320713739036432,0.06568538696835173,STANDARD
31485,ENBRIDGE OFFSHORE (GAS GATHERING) L.L.C.,0.04444626217935803,0.06568538696835173,67.96,2.0,0.0,28.5,0.02320713739036432,0.06568538696835173,STANDARD
39063,"CORN, LP",0.04444626217935803,0.06568538696835173,11.0,2.0,0.0,8.5,0.02320713739036432,0.06568538696835173,STANDARD
30769,SPIRE MISSOURI INC. WEST,0.04444626217935803,0.06568538696835173,89.9,17.0,0.0,54.33348164627363,0.032440561438847326,0.05595724368244791,STANDARD
31487,MAINE NATURAL GAS,0.04444626217935803,0.06568538696835173,4.0,2.0,0.0,18.5,0.02320713739036432,0.06568538696835173,STANDARD
99054,US STEEL,0.04444626217935803,0.06568538696835173,32.4,12.0,0.0,27.858641975308643,0.025894460352910147,0.06352802184635432,STANDARD
31372,TICONA POLYMERS INC,0.04444626217935803,0.06568538696835173,54.56,2.0,0.0,78.5,0.02320713739036432,0.06568538696835173,STANDARD
997,MIDWAY SUNSET COGENERATION CO,0.04444626217935803,0.06568538696835173,8.0,2.0,0.0,28.5,0.02320713739036432,0.06568538696835173,STANDARD
32682,"GREENLEAF CO2 SOLUTIONS, LLC",0.04444626217935802,0.06568538696835173,62.8,2.0,0.0,8.5,0.02320713739036432,0.06568538696835173,STANDARD
13783,NORTHERN STATES POWER CO OF WISCONSIN,0.04444626217935802,0.06568538696835173,5.6,4.0,0.0,26.714285714285708,0.02320713739036432,0.06568538696835173,STANDARD
30994,"HOLLAND, CITY OF - BOARD OF PUBLIC WORKS",0.04444626217935802,0.06568538696835173,42.0,4.0,0.0,17.071428571428573,0.023207137390364323,0.06568538696835173,STANDARD
31330,CLECO POWER LLC,0.04444626217935802,0.06568538696835173,29.64,4.0,0.0,25.65924426450742,0.02320713739036432,0.06568538696835173,STANDARD
32623,"SEACOAST GAS TRANSMISSION, LLC",0.04444626217935802,0.06568538696835173,116.74000000000001,4.0,0.0,5.534264176803152,0.02320713739036432,0.06568538696835173,STANDARD
40122,BCE-MACH III MIDSTREAM HOLDINGS LLC,0.04444626217935802,0.06568538696835173,27.12,2.0,0.0,8.5,0.02320713739036432,0.06568538696835173,STANDARD
14225,RINGWOOD GATHERING CO,0.04444626217935802,0.06568538696835173,15.0,2.0,0.0,68.5,0.02320713739036432,0.06568538696835173,STANDARD
40267,"HEP GAS SERVICES, LLC",0.04444626217935802,0.06568538696835173,5.22,2.0,0.0,18.5,0.02320713739036432,0.06568538696835173,STANDARD
12624,EXXONMOBIL OIL CORPORATION,0.04444626217935802,0.06568538696835173,10.98,4.0,0.0,24.164845173041893,0.023207137390364316,0.06568538696835173,STANDARD
39081,"RIVERSIDE GENERATING COMPANY, LLC",0.04444626217935802,0.06568538696835173,18.4,2.0,0.0,18.5,0.02320713739036432,0.06568538696835173,STANDARD
40391,JACKSON PRAIRIE PIPELINES,0.04444626217935802,0.06568538696835173,13.76,8.0,0.0,43.5,0.02851691858761275,0.060375605771103305,STANDARD
39992,MEGLOBAL AMERICAS INC.,0.04444626217935802,0.06568538696835173,13.360000000000001,4.0,0.0,8.5,0.02320713739036432,0.06568538696835173,STANDARD
30825,CITGO PETROLEUM CORPORATION (REFINERY),0.04444626217935802,0.06568538696835173,3.8260000000000005,4.0,0.0,8.499999999999998,0.02320713739036432,0.06568538696835172,STANDARD
30850,LANXESS CORP.,0.04444626217935802,0.06568538696835173,4.96,2.0,0.0,28.500000000000004,0.02320713739036432,0.06568538696835173,STANDARD
38972,ORANGE COUNTY SANITATION DISTRICT,0.04444626217935802,0.06568538696835173,7.584,2.0,0.0,8.5,0.02320713739036432,0.06568538696835173,STANDARD
32435,AMERESCO JEFFERSON CITY LLC,0.04444626217935802,0.06568538696835173,7.16,2.0,0.0,18.499999999999996,0.02320713739036432,0.06568538696835173,STANDARD
32462,PENINSULA PIPELINE COMPANY,0.04444626217935802,0.06568538696835173,128.3,4.0,0.0,5.607248636009352,0.02320713739036432,0.06568538696835173,STANDARD
39831,"PONDEROSA GATHERING (USG), LLC.",0.04444626217935802,0.06568538696835173,2.916,2.0,0.0,8.5,0.02320713739036432,0.06568538696835173,STANDARD
39835,RENEWABLE ENERGY OF JEFFERSON LLC,0.04444626217935802,0.06568538696835173,6.8,2.0,0.0,18.499999999999996,0.023207137390364323,0.06568538696835173,STANDARD
31705,KATY STORAGE & TRANSPORTATION LP,0.04444626217935802,0.06568538696835173,32.1,2.0,0.0,28.500000000000004,0.02320713739036432,0.06568538696835173,STANDARD
31577,"BBT BAMAGAS INTRASTATE, LLC",0.04444626217935802,0.06568538696835173,103.58,2.0,0.0,18.5,0.02320713739036432,0.06568538696835173,STANDARD
32504,"MISSISSIPPI HUB, LLC",0.04444626217935802,0.06568538696835173,78.94,2.0,0.0,8.5,0.02320713739036432,0.06568538696835173,STANDARD
40278,CUMBERLAND COUNTY SOLID WASTE,0.04444626217935802,0.06568538696835173,3.8,2.0,0.0,28.499999999999996,0.02320713739036432,0.06568538696835173,STANDARD
40755,JACKSONVILLE ELECTRIC AUTHORITY,0.04444626217935802,0.06568538696835173,53.1,2.0,0.0,8.5,0.02320713739036432,0.06568538696835173,STANDARD
40801,"BOARDWALK PURITY PIPELINES COMPANY, LLC",0.04444626217935802,0.06568538696835173,28.36,2.0,0.0,28.5,0.02320713739036432,0.06568538696835173,STANDARD
40784,GILLIS HUB PIPELINE LLC,0.04444626217935802,0.06568538696835173,46.48,2.0,0.0,18.5,0.023207137390364323,0.06568538696835173,STANDARD
32145,BASIN ELECTRIC POWER COOPERATIVE,0.04444626217935802,0.06568538696835173,49.2,4.0,0.0,13.215447154471542,0.023207137390364316,0.06568538696835173,STANDARD
31999,"SHELBY COUNTY ENERGY CENTER, LLC",0.04444626217935802,0.06568538696835173,3.8,2.0,0.0,18.5,0.02320713739036432,0.06568538696835173,STANDARD
40701,"CARDINAL DELAWARE BASIN, LLC",0.04444626217935802,0.06568538696835173,12.3,2.0,0.0,8.5,0.023207137390364323,0.06568538696835173,STANDARD
40742,"JOHNSON COUNTY POWER, LLC",0.04444626217935802,0.06568538696835173,4.800000000000001,4.0,0.0,21.833333333333332,0.02320713739036432,0.06568538696835174,STANDARD
570,FERNDALE PIPELINE SYSTEM,0.04444626217935802,0.06568538696835173,72.4,2.0,0.0,28.500000000000004,0.02320713739036432,0.06568538696835173,STANDARD
39541,"BAYONNE ENERGY CENTER, LLC",0.04444626217935802,0.06568538696835173,3.0,2.0,0.0,8.5,0.023207137390364323,0.06568538696835173,STANDARD
39542,COLUMBIA GULF TRANSMISSION LLC – CARTER CREEK FACILITIES,0.04444626217935802,0.06568538696835173,20.398,2.0,0.0,38.5,0.02320713739036432,0.06568538696835173,STANDARD
31894,KISSIMMEE UTILITY AUTHORITY,0.04444626217935802,0.06568538696835173,14.0,4.0,0.0,27.071428571428573,0.02320713739036432,0.06568538696835173,STANDARD
40779,QUATTRO OPERATING INC.,0.04444626217935802,0.06568538696835173,33.65,2.0,0.0,18.5,0.02320713739036432,0.06568538696835173,STANDARD
40178,JACKSON GENERATION LLC,0.04444626217935802,0.06568538696835173,6.122,2.0,0.0,1.5,0.02320713739036432,0.06568538696835173,STANDARD
2116,"CARROLLTON GAS DISTRICT SYSTEM, CITY OF",0.04444626217935802,0.06568538696835173,9.64,2.0,0.0,28.5,0.02320713739036432,0.06568538696835173,STANDARD
39398,INEOS USA LLC,0.04444626217935802,0.06568538696835173,47.779999999999994,4.0,0.0,17.40330682293847,0.02320713739036432,0.06568538696835173,STANDARD
39458,BRUNNER ISLAND LLC,0.04444626217935802,0.06568538696835173,7.4,2.0,0.0,8.5,0.02320713739036432,0.06568538696835173,STANDARD
32315,"GREATER MINNESOTA TRANSMISSION, LLC",0.04444626217935802,0.06568538696835173,26.0,2.0,0.0,18.5,0.02320713739036432,0.06568538696835173,STANDARD
40556,"SUNBRIDGE ENERGY SERVICES, LLC",0.04444626217935802,0.06568538696835173,3.58,2.0,0.0,1.5,0.02320713739036432,0.06568538696835173,STANDARD
39211,"RICHLAND STRYKER GENERATION, LLC",0.04444626217935802,0.06568538696835173,0.926,2.0,0.0,18.5,0.02320713739036432,0.06568538696835173,STANDARD
32423,MINNESOTA POWER,0.04444626217935802,0.06568538696835173,2.48,2.0,0.0,18.5,0.02320713739036432,0.06568538696835173,STANDARD
31581,"BBT MID LOUISIANA GAS TRANSMISSION, LLC",0.04444626217935802,0.06568538696835173,123.906,12.0,0.0,42.4659096411796,0.031016567125014164,0.05715993235380673,STANDARD
31646,PLATTE RIVER POWER AUTHORITY,0.04444626217935802,0.06568538696835173,31.6,2.0,0.0,18.5,0.02320713739036432,0.06568538696835173,STANDARD
39829,"TENASKA PENNSYLVANIA PARTNERS, LLC",0.04444626217935802,0.06568538696835173,19.56,2.0,0.0,8.5,0.02320713739036432,0.06568538696835173,STANDARD
3590,CITY OF DULUTH PUBLIC WORKS & UTILITIES,0.04444626217935802,0.06568538696835173,10.6,4.0,0.0,18.500000000000004,0.02320713739036432,0.06568538696835173,STANDARD
6810,GREENWOOD COMMISSION OF PUBLIC WORKS,0.044446262179358015,0.06568538696835173,99.2,6.0,0.0,60.76411290322581,0.026013143087467966,0.06287938127124808,STANDARD
32231,"MONUMENT PIPELINE, LP",0.044446262179358015,0.06568538696835173,198.12,14.0,0.0,56.45477488390874,0.029261640579721894,0.058303561167882656,STANDARD
31470,VECTREN ENERGY DELIVERY OF OHIO,0.04444489111714197,0.06568538696835173,464.72999999999996,18.0,0.0,40.345869644739956,0.03272868229794895,0.05502973038062532,STANDARD
32345,CAMERON INTERSTATE PIPELINE,0.04444361357918481,0.06568538696835173,80.19,4.0,0.0,17.604564160119715,0.02320713739036432,0.06568538696835174,STANDARD
31784,OHIO VALLEY HUB LLC,0.04444151437952296,0.06568538696835173,19.91,4.0,0.0,18.497990959316922,0.020814088500330633,0.06568254190290998,STANDARD
21190,VERMONT GAS SYSTEMS INC,0.04443626379821103,0.06568538696835173,236.36,14.0,0.0,31.98747673041124,0.027404340788058958,0.061811576495371084,STANDARD
39759,"IRON HORSE MIDSTREAM, LLC",0.04443399232101661,0.06568538696835173,17.310000000000002,4.0,0.0,7.957827845176199,0.02320713739036432,0.06568538696835173,STANDARD
31926,COPANO PIPELINES/UPPER GULF COAST LLC,0.04443063590989788,0.06568538696835173,206.80700000000002,16.0,0.0,56.61457300768349,0.026890110196634714,0.06139403279280378,STANDARD
38927,UGI ENERGY SERVICES,0.04442261176975208,0.06568538696835173,163.92399999999998,12.0,0.0,25.872684902759815,0.027043456535489886,0.060709167847631876,STANDARD
40399,GLE MANAGEMENT SERVICES LLC,0.04441572965522492,0.06568538696835173,15.48,3.0,0.0,18.489018087855296,0.01842103961029695,0.06568538696835172,STANDARD
22182,WASHINGTON GAS LIGHT CO,0.044411954369297936,0.06568538696835173,344.23999999999995,36.0,0.0,45.698437136881246,0.03395100130230941,0.05433205160888901,STANDARD
32134,PATRIOTS ENERGY GROUP,0.04439892720564188,0.06568538696835173,138.78,10.0,0.0,11.141374837872892,0.024011835461226823,0.06482819644700316,STANDARD
40774,HARDY STORAGE,0.04438888558067778,0.06568538696835173,94.73200000000001,8.0,0.0,27.211016340835194,0.023191506119403592,0.06555888791186233,STANDARD
32581,MILWAUKEE METROPOLITAN SEWERAGE DISTRICT,0.04438374320137117,0.06568538696835173,37.800000000000004,8.0,0.0,17.608465608465604,0.023909995428198907,0.063854181828451,STANDARD
39502,"BRAZORIA INTERCONNECTOR GAS PIPELINE, LLC.",0.04437811428986387,0.06568538696835173,62.42000000000001,6.0,0.0,17.953700736943286,0.023189199040998223,0.06555518934189523,STANDARD
30786,LEE 8 STORAGE PARTNERSHIP,0.044367945116627186,0.06568538696835173,24.14,6.0,0.0,28.45857497928749,0.020215826277822212,0.06560315584361558,STANDARD
13660,NORTH SHORE GAS CO,0.044359743852163395,0.06568538696835173,116.07000000000001,18.0,0.0,36.223141207891786,0.03140960939954743,0.059432301001838606,STANDARD
32684,"PINE NEEDLE OPERATING COMPANY,LLC",0.04435589057829099,0.06568538696835173,4.184,4.0,0.0,28.423518164435947,0.020814088500330633,0.06552294624338811,STANDARD
2588,COLUMBIA GAS OF MARYLAND INC,0.044350000779443455,0.06568538696835173,9.819999999999999,6.0,0.0,58.337067209775974,0.020016405536986075,0.06559544081426055,STANDARD
40080,INDORAMA VENTURES OXIDES LLC,0.044348203367411854,0.06568538696835173,24.1,8.0,0.0,59.022821576763484,0.02704103195692836,0.06275440800421461,STANDARD
31697,"LODI GAS STORAGE, LLC",0.04434643752397752,0.06568538696835173,89.96,4.0,0.0,18.45775900400178,0.01961756405531379,0.06561864926028074,STANDARD
32354,"DFW MIDSTREAM SERVICES, LLC",0.04434274451244834,0.06568538696835173,47.19,4.0,0.0,15.066751430387795,0.02320713739036432,0.06568538696835174,STANDARD
15469,PHILADELPHIA GAS WORKS,0.044333728018981715,0.06568538696835173,4.199999999999999,4.0,0.0,48.30952380952382,0.020814088500330636,0.065610125268737,STANDARD
13061,NATIONAL FUEL GAS DISTRIBUTION CORP,0.04431399445195626,0.06568538696835173,128.27999999999997,16.0,0.0,54.31251948861866,0.02812043948186717,0.060501411197578334,STANDARD
15589,PINE PIPELINE INC,0.044308998827882556,0.06568538696835173,20.66,8.0,0.0,59.390609874152965,0.023144882451956512,0.06531797922012908,STANDARD
39461,EL DORADO CHEMICAL,0.04430251175777431,0.06568538696835173,11.82,2.0,0.0,8.496615905245347,0.023207137390364316,0.06568538696835173,STANDARD
18440,SOUTH JERSEY GAS CO,0.04429314799447342,0.06568538696835173,291.29999999999995,14.0,0.0,40.02917953999314,0.030966555365448522,0.055886659600493785,STANDARD
32446,MINNESOTA INTRASTATE PIPELINE COMPANY,0.04429118165844887,0.06568538696835173,63.088,8.0,0.0,38.04888409840223,0.02312920306967353,0.06533839850667107,STANDARD
32304,CITY OF REDDING,0.04427925035123769,0.06568538696835173,5.66,4.0,0.0,28.358657243816253,0.020814088500330636,0.0655735186905812,STANDARD
40573,"BRANCH MIDCO INVESTMENTS, LLC",0.04426096015393226,0.06568538696835173,157.70000000000002,12.0,0.0,34.5431198478123,0.02600403051890641,0.06313187339355648,STANDARD
18608,STANDARD PACIFIC GAS LINE INC,0.044254007275252714,0.06568538696835173,106.07000000000001,18.0,0.0,48.95474686527764,0.028289480872719455,0.058520416851176205,STANDARD
1800,KEYSPAN ENERGY DELIVERY - NY CITY,0.04421943640896452,0.06568538696835173,140.23,16.0,0.0,62.36026527847109,0.024456542130331944,0.06404450423872964,STANDARD
6243,HAWAII GAS,0.04419418566011506,0.06568538696835173,45.00000000000001,7.0,0.0,46.05822222222221,0.023121549400970776,0.06533209456973131,STANDARD
2600,COLUMBIA GAS OF PENNSYLVANIA,0.04419159426472108,0.06568538696835173,82.33,18.0,0.0,33.91254706668286,0.030787250019707803,0.057388926241757385,STANDARD
40720,THREE RIVERS SOLID WASTE AUTHORITY,0.04415164632478182,0.06568538696835173,31.72,2.0,0.0,18.493064312736443,0.02320713739036432,0.06568538696835173,STANDARD
39376,"BLUE CUBE OPERATIONS, LLC.",0.04413977729607281,0.06568538696835173,47.498,14.0,0.0,35.05686555223378,0.02935485925494915,0.059588525582586094,STANDARD
32147,MARATHON PIPE LINE LLC,0.04413116653030432,0.06568538696835173,30.000000000000004,8.0,0.0,55.43333333333334,0.023374462363299015,0.06451361570454424,STANDARD
18308,NV Energy,0.04412315498345863,0.06568538696835173,16.676000000000002,8.0,0.0,25.077956344447102,0.023054245922437287,0.0649926147214213,STANDARD
39755,WOODWAY BLUEBONNET PIPELINE LLC,0.04411280811040222,0.06306106469544427,356.51899999999995,20.0,0.0,58.946648004734676,0.03535572253709519,0.05206670923957422,STANDARD
32072,HUDSON VALLEY GAS CORPORATION,0.04406155237528083,0.06568538696835173,8.600000000000001,4.0,0.0,18.33720930232558,0.02018591316669679,0.06542609979632479,STANDARD
18508,SOUTHERN INDIANA GAS & ELECTRIC CO,0.044026886248357426,0.06568538696835173,234.66699999999997,18.0,0.0,44.31335892988789,0.03197156117530068,0.05719634362247366,STANDARD
4350,ELIZABETHTOWN GAS CO,0.04390506736228106,0.06568538696835173,26.2,7.0,0.0,40.427480916030525,0.02297906942658372,0.06454626747315913,STANDARD
39714,CAMS MIDSTREAM,0.04384023088774795,0.06568538696835173,19.69,6.0,0.0,36.46368715083799,0.02306285332665181,0.06410160349565586,STANDARD
40085,"TRISTATE RTX, LLC",0.04381576156746133,0.06568538696835173,39.072,18.0,0.0,56.9872542997543,0.02801045765220231,0.06006193884152199,STANDARD
31955,CITY OF VERNON,0.04379556808216837,0.06568538696835173,14.6,6.0,0.0,28.22232876712329,0.019620547906797625,0.06508627088182221,STANDARD
39134,"ZEELAND FARM SERVICES, INC.",0.04375526325642844,0.06568538696835173,11.68,2.0,0.0,18.48373287671233,0.02320713739036432,0.06568538696835173,STANDARD
31754,BLACK HILLS POWER INC,0.043747854297434864,0.06568538696835173,2.91,6.0,0.0,20.650515463917525,0.022880820851970546,0.06432570046821162,STANDARD
39065,HESS ND,0.04369479392449198,0.06568538696835173,15.724,4.0,0.0,8.277410328160773,0.020814088500330633,0.06520076808652378,STANDARD
22777,WISCONSIN ELECTRIC POWER COMPANY DBA WE ENERGIES,0.043633196178105196,0.06568538696835173,470.08,20.0,0.0,36.79473706603131,0.03121610245369334,0.057257016092361605,STANDARD
872,LAFITTE GAS PIPELINE,0.043613846081718595,0.06568538696835173,11.743,5.0,0.0,47.41846206250533,0.021353797398933973,0.06488191644269409,STANDARD
32562,SOUTHWEST GAS TRANSMISSION COMPANY A LIMITED PARTNERSHIP,0.04357650303483263,0.06568538696835173,19.074,6.0,0.0,47.29070986683443,0.02091838895934027,0.06468806078773831,STANDARD
40341,GIBSON CITY ENERGY CENTER,0.043563137563511524,0.06568538696835173,11.2,2.0,0.0,28.499999999999996,0.02144088815867131,0.06568538696835173,STANDARD
39784,"AVOCET LNG, LLC",0.04356313756351152,0.06568538696835173,6.14,2.0,0.0,48.5,0.02144088815867131,0.06568538696835173,STANDARD
39814,"STATELINE PROCESSING, LLC",0.04356313756351152,0.06568538696835173,9.1,2.0,0.0,8.5,0.02144088815867131,0.06568538696835173,STANDARD
32391,NRG TEXAS POWER LLC,0.04356313756351152,0.06568538696835173,2.4,2.0,0.0,38.50000000000001,0.02144088815867131,0.06568538696835173,STANDARD
38926,BLACK BEAR MIDSTREAM LLC,0.04356313756351152,0.06568538696835173,15.0,2.0,0.0,8.5,0.02144088815867131,0.06568538696835173,STANDARD
19269,TGG PIPELINE LTD,0.04356313756351152,0.06568538696835173,12.34,2.0,0.0,8.5,0.021440888158671307,0.06568538696835173,STANDARD
12420,MICHIGAN GAS UTILITIES CO,0.04353830294697019,0.06568538696835173,143.16000000000003,14.0,0.0,40.60393964794635,0.03036613855621581,0.05749260382243089,STANDARD
1640,BOSTON GAS CO,0.04342314204075505,0.06568538696835173,16.150000000000002,8.0,0.0,44.82427244582043,0.025427649758003875,0.061460957019796196,STANDARD
17620,ROCKY MOUNTAIN NATURAL GAS LLC,0.04336095858381823,0.06306106469544427,1007.25,14.0,0.0,37.355393397865484,0.03733865733109119,0.049940948149051284,STANDARD
3527,DOW PIPELINE LLC,0.04329332520176655,0.06306106469544427,632.46,33.0,0.0,60.81290516396294,0.03387778241819453,0.050968558111098114,STANDARD
12462,"BBT MIDLA, LLC",0.04309583948509172,0.06568538696835173,106.55799999999999,4.0,0.0,8.50000938456052,0.022702631102264458,0.06304943282192883,STANDARD
31782,BAYSIDE POWER STATION,0.04302670458468196,0.06568538696835173,2.2,3.0,0.0,17.98181818181818,0.01842103961029695,0.06310733165791238,STANDARD
26149,ALYESKA PIPELINE SERVICE CO,0.0429906743202642,0.06306106469544427,301.29999999999995,9.0,0.0,48.237968801858614,0.02196137934419588,0.0628503824564811,STANDARD
